transaction_id,customer_id,product_id,transaction_date,quantity,price,Revenue,Discount_Amount,Net_Revenue,payment_method,payment_status
5137,1930,110,2025-08-11,4,45000.0,180000.0,45000.0,135000.0,Cash,successful
5138,1512,103,2025-05-18,4,1300.0,5200.0,1300.0,3900.0,UPI,successful
5139,1570,101,2025-08-18,2,250000.0,500000.0,25000.0,475000.0,UPI,successful
5140,1378,102,2026-01-23,4,70000.0,280000.0,70000.0,210000.0,Cash,successful
5141,1276,108,2025-06-22,3,15000.0,45000.0,18000.0,27000.0,UPI,successful
5142,1189,109,2025-10-25,1,65000.0,65000.0,13000.0,52000.0,UPI,successful
5143,1671,103,2025-06-20,2,1300.0,2600.0,520.0,2080.0,Card,successful
5144,1342,102,2025-11-01,2,70000.0,140000.0,56000.0,84000.0,Cash,successful
5145,1795,107,2025-09-26,1,50000.0,50000.0,12500.0,37500.0,NetBanking,successful
5146,1481,110,2025-12-15,4,45000.0,180000.0,45000.0,135000.0,UPI,successful
5147,1234,109,2026-03-02,4,65000.0,260000.0,91000.0,169000.0,Cash,successful
5148,1598,101,2025-06-27,2,250000.0,500000.0,50000.0,450000.0,UPI,successful
5149,1238,103,2026-03-05,2,1300.0,2600.0,910.0,1690.0,Card,successful
5150,1853,103,2025-10-20,1,1300.0,1300.0,65.0,1235.0,Card,successful
5151,1764,104,2026-01-08,4,8000.0,32000.0,8000.0,24000.0,Cash,successful
5152,1262,110,2026-01-03,2,45000.0,90000.0,36000.0,54000.0,Card,successful
5153,1521,101,2025-03-10,4,250000.0,1000000.0,300000.0,700000.0,Card,successful
5154,1294,102,2025-10-17,4,70000.0,280000.0,70000.0,210000.0,Card,successful
5155,1933,101,2025-05-21,5,250000.0,1250000.0,437500.0,812500.0,Card,successful
5156,1006,106,2026-01-23,4,80000.0,320000.0,128000.0,192000.0,UPI,successful
5157,1558,101,2025-10-01,5,250000.0,1250000.0,500000.0,750000.0,Card,successful
5158,1136,105,2025-08-13,2,45000.0,90000.0,31500.0,58500.0,UPI,successful
5159,1512,110,2025-04-05,4,45000.0,180000.0,62999.99999999999,117000.0,UPI,successful
5160,1987,104,2026-01-20,4,8000.0,32000.0,12800.0,19200.0,Cash,successful
5161,1696,108,2025-05-31,2,15000.0,30000.0,10500.0,19500.0,NetBanking,successful
5162,1521,106,2025-05-26,2,80000.0,160000.0,16000.0,144000.0,UPI,successful
5163,1125,102,2025-12-12,1,70000.0,70000.0,10500.0,59500.0,NetBanking,successful
5164,1035,103,2025-09-11,1,1300.0,1300.0,455.0,845.0,Cash,successful
5165,1900,110,2025-12-29,3,45000.0,135000.0,13500.0,121500.0,Card,successful
5166,1530,109,2025-11-26,5,65000.0,325000.0,32500.0,292500.0,Card,successful
5167,1505,101,2025-07-14,2,250000.0,500000.0,75000.0,425000.0,Cash,successful
5168,1826,102,2025-07-29,5,70000.0,350000.0,35000.0,315000.0,Card,successful
5169,1884,103,2025-09-15,3,1300.0,3900.0,195.0,3705.0,Cash,successful
5170,1303,110,2026-01-05,2,45000.0,90000.0,22500.0,67500.0,UPI,successful
5171,1293,110,2025-12-08,2,45000.0,90000.0,22500.0,67500.0,NetBanking,successful
5172,1852,102,2025-09-10,5,70000.0,350000.0,70000.0,280000.0,NetBanking,successful
5173,1510,107,2025-11-02,4,50000.0,200000.0,10000.0,190000.0,UPI,successful
5174,1578,110,2025-09-22,3,45000.0,135000.0,13500.0,121500.0,Card,successful
5175,1941,107,2026-08-03,5,50000.0,250000.0,37500.0,212500.0,Card,successful
5176,1180,109,2025-01-09,1,65000.0,65000.0,9750.0,55250.0,Cash,successful
5178,1977,109,2025-10-26,3,65000.0,195000.0,48750.0,146250.0,NetBanking,successful
5179,1992,101,2026-02-04,3,250000.0,750000.0,37500.0,712500.0,Card,successful
5180,1182,104,2025-06-15,1,8000.0,8000.0,2400.0,5600.0,UPI,successful
5181,1991,103,2026-01-28,5,1300.0,6500.0,325.0,6175.0,Card,successful
5182,1125,108,2026-03-30,1,15000.0,15000.0,5250.0,9750.0,Cash,successful
5183,1988,108,2026-01-02,4,15000.0,60000.0,21000.0,39000.0,UPI,successful
5184,1872,105,2026-02-24,1,45000.0,45000.0,6750.0,38250.0,UPI,successful
5185,1226,108,2026-02-20,2,15000.0,30000.0,10500.0,19500.0,Cash,successful
5186,1780,107,2025-07-25,5,50000.0,250000.0,37500.0,212500.0,NetBanking,successful
5187,1098,109,2025-09-26,2,65000.0,130000.0,26000.0,104000.0,Cash,successful
5188,1748,108,2025-08-05,5,15000.0,75000.0,11250.0,63750.0,NetBanking,successful
5189,1846,106,2026-03-29,4,80000.0,320000.0,32000.0,288000.0,NetBanking,successful
5190,1247,106,2026-01-11,4,80000.0,320000.0,48000.0,272000.0,UPI,successful
5191,1165,107,2025-09-02,4,50000.0,200000.0,60000.0,140000.0,Cash,successful
5192,1472,104,2026-05-03,3,8000.0,24000.0,4800.0,19200.0,Cash,successful
5193,1264,104,2025-06-23,1,8000.0,8000.0,1600.0,6400.0,Card,successful
5194,1276,103,2025-04-28,2,1300.0,2600.0,390.0,2210.0,UPI,successful
5195,1962,101,2025-07-25,5,250000.0,1250000.0,312500.0,937500.0,Cash,successful
5196,1216,102,2025-07-28,1,70000.0,70000.0,14000.0,56000.0,Cash,successful
5197,1447,108,2025-05-02,1,15000.0,15000.0,3750.0,11250.0,Card,successful
5198,1365,110,2025-05-14,2,45000.0,90000.0,9000.0,81000.0,UPI,successful
5199,1777,106,2025-10-22,1,80000.0,80000.0,8000.0,72000.0,Cash,successful
5200,1171,101,2025-07-27,3,250000.0,750000.0,150000.0,600000.0,UPI,successful
5201,1391,103,2026-04-07,5,1300.0,6500.0,2600.0,3900.0,Card,successful
5202,1734,107,2026-03-17,5,50000.0,250000.0,87500.0,162500.0,UPI,successful
5203,1661,101,2025-09-06,3,250000.0,750000.0,112500.0,637500.0,Card,successful
5204,1482,107,2025-07-03,1,50000.0,50000.0,17500.0,32500.0,Cash,successful
5205,1816,104,2025-09-05,4,8000.0,32000.0,3200.0,28800.0,Card,successful
5206,1720,104,2026-07-01,4,8000.0,32000.0,8000.0,24000.0,NetBanking,successful
5207,1842,110,2026-04-01,5,45000.0,225000.0,22500.0,202500.0,Card,successful
5208,1137,109,2025-06-13,3,65000.0,195000.0,19500.0,175500.0,UPI,successful
5209,1043,110,2025-09-22,2,45000.0,90000.0,22500.0,67500.0,NetBanking,successful
5210,1140,103,2025-04-16,4,1300.0,5200.0,1300.0,3900.0,Cash,successful
5211,1397,107,2026-01-26,4,50000.0,200000.0,30000.0,170000.0,Cash,successful
5212,1059,104,2026-02-16,4,8000.0,32000.0,11200.0,20800.0,Card,successful
5213,1469,104,2025-05-28,5,8000.0,40000.0,2000.0,38000.0,UPI,successful
5214,1460,108,2025-07-21,5,15000.0,75000.0,15000.0,60000.0,NetBanking,successful
5215,1751,110,2026-02-02,3,45000.0,135000.0,40500.0,94500.0,Card,successful
5216,1534,104,2025-05-31,3,8000.0,24000.0,8400.0,15600.0,UPI,successful
5217,1140,110,2026-10-01,5,45000.0,225000.0,67500.0,157500.0,Cash,successful
5218,1231,101,2026-01-28,1,250000.0,250000.0,50000.0,200000.0,UPI,successful
5219,1448,106,2026-02-28,3,80000.0,240000.0,96000.0,144000.0,UPI,successful
5220,1157,105,2025-09-29,4,45000.0,180000.0,62999.99999999999,117000.0,Card,successful
5221,1592,105,2025-10-02,3,45000.0,135000.0,40500.0,94500.0,Cash,successful
5222,1414,109,2026-10-01,5,65000.0,325000.0,97500.0,227500.0,Card,successful
5223,1053,110,2025-08-20,4,45000.0,180000.0,45000.0,135000.0,Cash,successful
5224,1301,110,2025-10-23,5,45000.0,225000.0,45000.0,180000.0,UPI,successful
5225,1233,103,2025-05-08,1,1300.0,1300.0,455.0,845.0,NetBanking,successful
5226,1846,104,2025-08-26,4,8000.0,32000.0,12800.0,19200.0,Cash,successful
5227,1544,104,2025-08-12,1,8000.0,8000.0,2400.0,5600.0,Card,successful
5228,1703,107,2026-02-02,4,50000.0,200000.0,40000.0,160000.0,NetBanking,successful
5229,1619,108,2026-12-01,2,15000.0,30000.0,3000.0,27000.0,UPI,successful
5230,1027,102,2025-07-28,3,70000.0,210000.0,21000.0,189000.0,UPI,successful
5231,1218,110,2025-09-08,2,45000.0,90000.0,27000.0,63000.0,Cash,successful
5232,1912,103,2025-12-18,1,1300.0,1300.0,325.0,975.0,UPI,successful
5233,1931,101,2026-01-08,4,250000.0,1000000.0,100000.0,900000.0,UPI,successful
5234,1164,104,2025-11-16,3,8000.0,24000.0,7200.0,16800.0,Cash,successful
5235,1872,110,2026-01-26,4,45000.0,180000.0,36000.0,144000.0,NetBanking,successful
5236,1687,104,2025-09-13,3,8000.0,24000.0,4800.0,19200.0,Card,successful
5237,1710,105,2026-01-05,1,45000.0,45000.0,6750.0,38250.0,Cash,successful
5238,1942,104,2025-10-16,4,8000.0,32000.0,11200.0,20800.0,UPI,successful
5239,1709,104,2025-08-11,3,8000.0,24000.0,9600.0,14400.0,Card,successful
5240,1990,106,2025-04-24,4,80000.0,320000.0,16000.0,304000.0,NetBanking,successful
5241,1220,109,2026-01-12,3,65000.0,195000.0,9750.0,185250.0,Card,successful
5242,1385,105,2026-04-12,1,45000.0,45000.0,9000.0,36000.0,NetBanking,successful
5243,1455,105,2025-10-24,5,45000.0,225000.0,22500.0,202500.0,UPI,successful
5244,1916,101,2025-07-02,4,250000.0,1000000.0,350000.0,650000.0,Card,successful
5245,1623,102,2025-08-08,5,70000.0,350000.0,105000.0,245000.0,Card,successful
5246,1980,103,2025-11-07,4,1300.0,5200.0,1560.0,3640.0,Card,successful
5247,1839,102,2025-12-27,2,70000.0,140000.0,14000.0,126000.0,Cash,successful
5248,1917,107,2025-07-28,2,50000.0,100000.0,30000.0,70000.0,UPI,successful
5249,1620,109,2026-01-02,2,65000.0,130000.0,39000.0,91000.0,Cash,successful
5250,1412,101,2025-04-30,4,250000.0,1000000.0,150000.0,850000.0,Cash,successful
5251,1267,107,2025-12-08,1,50000.0,50000.0,7500.0,42500.0,Card,successful
5252,1941,105,2026-02-01,2,45000.0,90000.0,9000.0,81000.0,NetBanking,successful
5253,1405,107,2025-12-31,4,50000.0,200000.0,80000.0,120000.0,UPI,successful
5254,1661,105,2025-10-18,3,45000.0,135000.0,13500.0,121500.0,Cash,successful
5255,1937,104,2025-07-21,5,8000.0,40000.0,14000.0,26000.0,Cash,successful
5256,1687,109,2025-01-08,5,65000.0,325000.0,16250.0,308750.0,UPI,successful
5257,1085,110,2025-07-08,5,45000.0,225000.0,45000.0,180000.0,Card,successful
5258,1055,108,2025-10-05,1,15000.0,15000.0,3750.0,11250.0,UPI,successful
5259,1049,101,2025-12-14,4,250000.0,1000000.0,400000.0,600000.0,Cash,successful
5260,1773,101,2025-05-23,4,250000.0,1000000.0,100000.0,900000.0,UPI,successful
5261,1349,107,2025-08-11,5,50000.0,250000.0,50000.0,200000.0,Card,successful
5262,1639,103,2025-12-24,5,1300.0,6500.0,2275.0,4225.0,Card,successful
5263,1211,109,2025-06-10,4,65000.0,260000.0,65000.0,195000.0,NetBanking,successful
5264,1309,101,2026-03-30,5,250000.0,1250000.0,312500.0,937500.0,Card,successful
5265,1893,101,2025-09-02,3,250000.0,750000.0,112500.0,637500.0,Card,successful
5266,1778,102,2025-08-17,5,70000.0,350000.0,35000.0,315000.0,Cash,successful
5267,1068,108,2026-01-22,2,15000.0,30000.0,10500.0,19500.0,UPI,successful
5268,1817,104,2026-03-18,4,8000.0,32000.0,1600.0,30400.0,Cash,successful
5269,1013,107,2025-09-22,1,50000.0,50000.0,2500.0,47500.0,Cash,successful
5270,1989,108,2025-04-26,2,15000.0,30000.0,7500.0,22500.0,NetBanking,successful
5271,1139,109,2025-10-23,1,65000.0,65000.0,9750.0,55250.0,UPI,successful
5272,1293,104,2025-08-28,2,8000.0,16000.0,1600.0,14400.0,NetBanking,successful
5273,1343,107,2025-05-15,3,50000.0,150000.0,60000.0,90000.0,NetBanking,successful
5274,1093,105,2025-08-23,2,45000.0,90000.0,4500.0,85500.0,Card,successful
5275,1556,105,2025-10-25,3,45000.0,135000.0,54000.0,81000.0,Card,successful
5276,1036,110,2026-04-14,1,45000.0,45000.0,9000.0,36000.0,Cash,successful
5277,1941,107,2026-03-23,5,50000.0,250000.0,12500.0,237500.0,Cash,successful
5278,1584,102,2025-06-14,1,70000.0,70000.0,10500.0,59500.0,Card,successful
5279,1265,110,2026-02-04,4,45000.0,180000.0,9000.0,171000.0,UPI,successful
5280,1678,103,2025-11-21,4,1300.0,5200.0,520.0,4680.0,NetBanking,successful
5281,1453,102,2025-07-22,1,70000.0,70000.0,21000.0,49000.0,Cash,successful
5282,1518,105,2026-03-21,1,45000.0,45000.0,15749.999999999998,29250.0,NetBanking,successful
5283,1196,110,2025-12-10,4,45000.0,180000.0,9000.0,171000.0,NetBanking,successful
5284,1881,108,2026-04-02,2,15000.0,30000.0,9000.0,21000.0,Card,successful
5285,1534,108,2025-07-05,2,15000.0,30000.0,3000.0,27000.0,UPI,successful
5286,1781,101,2025-05-18,5,250000.0,1250000.0,250000.0,1000000.0,Cash,successful
5287,1176,106,2025-10-09,5,80000.0,400000.0,80000.0,320000.0,UPI,successful
5288,1200,108,2025-06-09,3,15000.0,45000.0,4500.0,40500.0,UPI,successful
5289,1526,103,2025-09-18,1,1300.0,1300.0,130.0,1170.0,UPI,successful
5290,1902,104,2025-12-02,2,8000.0,16000.0,6400.0,9600.0,Card,successful
5291,1525,107,2025-09-07,3,50000.0,150000.0,37500.0,112500.0,UPI,successful
5292,1363,107,2025-05-13,4,50000.0,200000.0,70000.0,130000.0,Cash,successful
5293,1932,105,2025-12-21,3,45000.0,135000.0,6750.0,128250.0,Card,successful
5294,1834,106,2025-12-02,2,80000.0,160000.0,16000.0,144000.0,UPI,successful
5295,1794,107,2026-02-21,4,50000.0,200000.0,30000.0,170000.0,Card,successful
5296,1524,107,2026-01-21,1,50000.0,50000.0,17500.0,32500.0,Card,successful
5297,1979,102,2026-03-07,5,70000.0,350000.0,17500.0,332500.0,NetBanking,successful
5298,1604,108,2025-11-14,5,15000.0,75000.0,3750.0,71250.0,Card,successful
5299,1914,101,2025-02-07,2,250000.0,500000.0,175000.0,325000.0,NetBanking,successful
5300,1438,108,2025-09-04,2,15000.0,30000.0,4500.0,25500.0,Cash,successful
5301,1151,109,2025-11-23,1,65000.0,65000.0,16250.0,48750.0,Cash,successful
5302,1354,107,2026-03-18,2,50000.0,100000.0,5000.0,95000.0,UPI,successful
5303,1932,108,2025-06-11,2,15000.0,30000.0,7500.0,22500.0,UPI,successful
5304,1740,107,2025-08-26,3,50000.0,150000.0,37500.0,112500.0,Card,successful
5305,1960,107,2026-01-24,3,50000.0,150000.0,45000.0,105000.0,NetBanking,successful
5306,1366,104,2025-06-23,1,8000.0,8000.0,3200.0,4800.0,UPI,successful
5307,1568,108,2025-06-11,1,15000.0,15000.0,3000.0,12000.0,NetBanking,successful
5308,1858,110,2025-05-13,4,45000.0,180000.0,9000.0,171000.0,UPI,successful
5309,1018,101,2025-04-19,4,250000.0,1000000.0,300000.0,700000.0,Cash,successful
5310,1154,103,2026-04-02,3,1300.0,3900.0,1560.0,2340.0,NetBanking,successful
5311,1961,110,2025-07-09,5,45000.0,225000.0,78750.0,146250.0,Cash,successful
5312,1915,105,2025-08-13,4,45000.0,180000.0,62999.99999999999,117000.0,NetBanking,successful
5313,1679,108,2025-11-13,2,15000.0,30000.0,4500.0,25500.0,Cash,successful
5314,1504,107,2025-11-26,4,50000.0,200000.0,70000.0,130000.0,Cash,successful
5315,1854,110,2025-07-02,5,45000.0,225000.0,78750.0,146250.0,NetBanking,successful
5316,1574,108,2025-08-25,1,15000.0,15000.0,4500.0,10500.0,Card,successful
5317,1827,105,2025-12-30,5,45000.0,225000.0,45000.0,180000.0,Card,successful
5318,1346,105,2026-03-04,1,45000.0,45000.0,11250.0,33750.0,Cash,successful
5319,1741,103,2025-06-14,5,1300.0,6500.0,975.0,5525.0,Card,successful
5320,1921,101,2026-03-26,1,250000.0,250000.0,62500.0,187500.0,UPI,successful
5321,1476,108,2025-08-24,1,15000.0,15000.0,4500.0,10500.0,UPI,successful
5322,1299,106,2025-08-13,4,80000.0,320000.0,96000.0,224000.0,UPI,successful
5323,1984,108,2025-06-18,4,15000.0,60000.0,6000.0,54000.0,Cash,successful
5324,1872,105,2025-07-06,4,45000.0,180000.0,9000.0,171000.0,Card,successful
5325,1028,107,2025-05-08,4,50000.0,200000.0,10000.0,190000.0,Card,successful
5327,1240,109,2025-07-07,3,65000.0,195000.0,48750.0,146250.0,UPI,successful
5328,1513,102,2025-09-02,4,70000.0,280000.0,42000.0,238000.0,UPI,successful
5329,1343,105,2025-06-17,2,45000.0,90000.0,36000.0,54000.0,Cash,successful
5330,1085,103,2025-08-02,4,1300.0,5200.0,1040.0,4160.0,Card,successful
5331,1473,106,2025-11-27,3,80000.0,240000.0,72000.0,168000.0,Card,successful
5332,1679,108,2025-06-12,5,15000.0,75000.0,3750.0,71250.0,UPI,successful
5333,1374,101,2026-02-23,5,250000.0,1250000.0,250000.0,1000000.0,Card,successful
5334,1696,104,2026-04-08,3,8000.0,24000.0,8400.0,15600.0,Cash,successful
5335,1282,104,2026-02-14,1,8000.0,8000.0,2000.0,6000.0,Card,successful
5336,1213,101,2025-08-31,4,250000.0,1000000.0,200000.0,800000.0,Card,successful
5337,1256,104,2025-09-20,4,8000.0,32000.0,9600.0,22400.0,Card,successful
5338,1665,101,2026-01-20,4,250000.0,1000000.0,400000.0,600000.0,UPI,successful
5339,1968,109,2026-06-04,5,65000.0,325000.0,32500.0,292500.0,NetBanking,successful
5340,1956,104,2025-08-12,1,8000.0,8000.0,1600.0,6400.0,UPI,successful
5341,1175,101,2025-12-27,3,250000.0,750000.0,150000.0,600000.0,Cash,successful
5342,1422,102,2026-03-17,4,70000.0,280000.0,70000.0,210000.0,NetBanking,successful
5343,1732,104,2025-07-14,5,8000.0,40000.0,6000.0,34000.0,Card,successful
5345,1785,102,2025-01-12,3,70000.0,210000.0,31500.0,178500.0,UPI,successful
5346,1779,101,2025-08-26,5,250000.0,1250000.0,312500.0,937500.0,Card,successful
5347,1654,103,2025-11-13,2,1300.0,2600.0,390.0,2210.0,Card,successful
5348,1515,105,2025-05-28,3,45000.0,135000.0,6750.0,128250.0,Cash,successful
5349,1335,105,2026-03-24,1,45000.0,45000.0,4500.0,40500.0,Cash,successful
5350,1014,103,2025-06-14,1,1300.0,1300.0,325.0,975.0,Card,successful
5351,1378,107,2026-01-10,4,50000.0,200000.0,60000.0,140000.0,UPI,successful
5352,1759,103,2025-05-29,5,1300.0,6500.0,1625.0,4875.0,Card,successful
5353,1213,108,2025-05-10,3,15000.0,45000.0,4500.0,40500.0,Cash,successful
5354,1434,105,2026-03-09,4,45000.0,180000.0,54000.0,126000.0,UPI,successful
5355,1977,103,2025-05-02,2,1300.0,2600.0,910.0,1690.0,UPI,successful
5356,1519,110,2026-01-06,1,45000.0,45000.0,9000.0,36000.0,Card,successful
5357,1814,106,2025-09-17,3,80000.0,240000.0,12000.0,228000.0,Cash,successful
5358,1186,107,2025-10-06,3,50000.0,150000.0,30000.0,120000.0,UPI,successful
5359,1715,104,2025-07-15,2,8000.0,16000.0,4800.0,11200.0,Cash,successful
5360,1008,108,2025-11-04,1,15000.0,15000.0,4500.0,10500.0,NetBanking,successful
5361,1024,109,2025-06-20,2,65000.0,130000.0,26000.0,104000.0,Card,successful
5362,1282,105,2025-07-12,2,45000.0,90000.0,13500.0,76500.0,NetBanking,successful
5363,1355,106,2026-02-26,2,80000.0,160000.0,8000.0,152000.0,Cash,successful
5364,1824,104,2026-02-14,1,8000.0,8000.0,800.0,7200.0,Cash,successful
5365,1869,106,2026-01-10,1,80000.0,80000.0,16000.0,64000.0,UPI,successful
5366,1159,101,2025-08-07,2,250000.0,500000.0,50000.0,450000.0,Card,successful
5367,1863,101,2026-03-31,1,250000.0,250000.0,87500.0,162500.0,NetBanking,successful
5368,1253,108,2025-10-09,4,15000.0,60000.0,12000.0,48000.0,Card,successful
5369,1513,104,2025-05-30,3,8000.0,24000.0,6000.0,18000.0,Cash,successful
5370,1362,107,2025-10-22,4,50000.0,200000.0,20000.0,180000.0,Cash,successful
5371,1586,101,2026-07-01,3,250000.0,750000.0,75000.0,675000.0,Cash,successful
5372,1950,109,2026-06-01,4,65000.0,260000.0,26000.0,234000.0,Cash,successful
5373,1702,109,2025-09-18,4,65000.0,260000.0,65000.0,195000.0,Cash,successful
5374,1193,108,2025-09-06,4,15000.0,60000.0,9000.0,51000.0,Cash,successful
5375,1621,109,2026-01-13,4,65000.0,260000.0,91000.0,169000.0,Cash,successful
5376,1662,105,2026-02-12,2,45000.0,90000.0,36000.0,54000.0,UPI,successful
5377,1330,104,2025-12-20,4,8000.0,32000.0,8000.0,24000.0,Card,successful
5378,1609,107,2025-07-01,4,50000.0,200000.0,30000.0,170000.0,Cash,successful
5379,1416,109,2025-10-25,2,65000.0,130000.0,6500.0,123500.0,NetBanking,successful
5380,1928,109,2025-07-11,2,65000.0,130000.0,26000.0,104000.0,Card,successful
5381,1840,106,2025-12-27,1,80000.0,80000.0,24000.0,56000.0,Cash,successful
5382,1236,108,2026-01-10,5,15000.0,75000.0,22500.0,52500.0,Card,successful
5383,1449,107,2025-11-07,2,50000.0,100000.0,15000.0,85000.0,UPI,successful
5384,1058,109,2025-07-14,5,65000.0,325000.0,81250.0,243750.0,UPI,successful
5385,1105,105,2025-07-11,4,45000.0,180000.0,62999.99999999999,117000.0,Card,successful
5386,1485,110,2026-01-24,2,45000.0,90000.0,27000.0,63000.0,UPI,successful
5387,1594,110,2026-01-09,3,45000.0,135000.0,33750.0,101250.0,Card,successful
5388,1233,106,2025-11-07,5,80000.0,400000.0,160000.0,240000.0,Cash,successful
5389,1519,104,2025-12-21,1,8000.0,8000.0,2400.0,5600.0,NetBanking,successful
5390,1147,107,2025-06-06,3,50000.0,150000.0,15000.0,135000.0,Cash,successful
5391,1743,108,2025-07-18,4,15000.0,60000.0,12000.0,48000.0,Card,successful
5392,1675,101,2025-10-15,2,250000.0,500000.0,75000.0,425000.0,Cash,successful
5393,1578,102,2026-03-05,2,70000.0,140000.0,21000.0,119000.0,UPI,successful
5394,1372,106,2025-10-18,4,80000.0,320000.0,128000.0,192000.0,Card,successful
5395,1099,102,2026-03-05,1,70000.0,70000.0,17500.0,52500.0,Card,successful
5396,1358,102,2025-09-12,4,70000.0,280000.0,28000.0,252000.0,Cash,successful
5397,1199,102,2025-11-26,5,70000.0,350000.0,87500.0,262500.0,Card,successful
5398,1025,108,2025-06-13,4,15000.0,60000.0,6000.0,54000.0,Cash,successful
5399,1523,102,2025-11-27,1,70000.0,70000.0,17500.0,52500.0,UPI,successful
5400,1814,107,2026-03-08,3,50000.0,150000.0,45000.0,105000.0,UPI,successful
5401,1944,108,2026-04-11,5,15000.0,75000.0,15000.0,60000.0,Card,successful
5402,1251,109,2026-09-04,1,65000.0,65000.0,16250.0,48750.0,Cash,successful
5403,1212,106,2025-10-27,1,80000.0,80000.0,16000.0,64000.0,Card,successful
5404,1155,101,2025-09-26,4,250000.0,1000000.0,250000.0,750000.0,Cash,successful
5405,1740,105,2026-03-31,1,45000.0,45000.0,2250.0,42750.0,NetBanking,successful
5406,1134,108,2026-03-22,5,15000.0,75000.0,11250.0,63750.0,Card,successful
5407,1643,106,2025-12-14,1,80000.0,80000.0,28000.0,52000.0,Card,successful
5408,1790,105,2025-07-09,3,45000.0,135000.0,54000.0,81000.0,NetBanking,successful
5409,1373,104,2025-12-28,4,8000.0,32000.0,8000.0,24000.0,UPI,successful
5410,1321,105,2025-09-26,1,45000.0,45000.0,9000.0,36000.0,Card,successful
5411,1029,105,2025-12-24,4,45000.0,180000.0,72000.0,108000.0,UPI,successful
5412,1090,104,2025-05-01,3,8000.0,24000.0,6000.0,18000.0,Card,successful
